_id,status,sub_technology,technology,tool,work_type
314,ACTIVE,Business Intelligence,BI/Visualiztion,SQL Server Reporting Services (SSRS),Coding & Development
315,ACTIVE,Business Intelligence,BI/Visualiztion,Webfocus,Coding & Development
316,ACTIVE,OLAP,BI/Visualiztion,SSAS,Coding & Development
317,ACTIVE,Data Integration/ELT,Big Data,Denodo,Coding & Development
318,ACTIVE,Data Integration/ELT,Big Data,Dundas,Coding & Development
319,ACTIVE,Data Platform,Big Data,Composite,Coding & Development
320,ACTIVE,Data Platform,Big Data,Hadoop (Apache),Coding & Development
321,ACTIVE,Data Platform,Big data,Map Reduce,Coding & Development
322,ACTIVE,Data Platform,Big data,Spark,Coding & Development
323,ACTIVE,Data Platform,Big Data,Splunk,Coding & Development
324,ACTIVE,Hadoop,Big Data,Hadoop (DAS),Coding & Development
325,ACTIVE,NoSQL Database,Big data,Cassandra,Coding & Development
326,ACTIVE,NoSQL Database,Big data,Cloudera,Coding & Development
327,ACTIVE,NoSQL Database,Big data,Couchbase,Coding & Development
328,ACTIVE,NoSQL Database,Big Data,DynamoDB,Coding & Development
329,ACTIVE,NoSQL Database,Big data,MongoDB,Coding & Development
330,ACTIVE,NoSQL Database,Big Data,RedShift,Coding & Development
331,ACTIVE,Programming/Scripting,Big data,Hive,Coding & Development
332,ACTIVE,Programming/Scripting,Big data,Pig,Coding & Development
333,ACTIVE,Programming/Scripting,Big data,Scala,Coding & Development
334,ACTIVE,Appliance,Data Management,InfoSphere pure view (Netezza),Coding & Development
335,ACTIVE,Appliance,Data Management,Murex,Coding & Development
336,ACTIVE,Appliance,Data Management,Teradata,Coding & Development
337,ACTIVE,Architecture,Data Management,Database Architecture,Coding & Development
338,ACTIVE,Architecture,Data Management,ETL Architecture,Coding & Development
339,ACTIVE,Architecture,Data Management,Oracle,Coding & Development
340,ACTIVE,Architecture,Data Management,SQL Server,Coding & Development
341,ACTIVE,Data Architecture,Data Management,Data Modeling,Coding & Development
342,ACTIVE,Data Modeling,Data Management,Toad,Coding & Development
343,ACTIVE,Database,Data Management,Oracle Exadata,Coding & Development
344,ACTIVE,Database,Data Management,Database Design,Coding & Development
345,ACTIVE,Database,Data Management,DB2,Coding & Development
346,ACTIVE,Database administration,Data Management,DB2,Coding & Development
347,ACTIVE,Database administration,Data Management,Oracle,Coding & Development
348,ACTIVE,Database administration,Data Management,SQL Server,Coding & Development
349,ACTIVE,Enterprise Data Management,Data Management,Cadis,Coding & Development
350,ACTIVE,ETL,Data Management,Ab Initio,Coding & Development
351,ACTIVE,ETL,Data Management,BODS/BODI,Coding & Development
352,ACTIVE,ETL,Data Management,Informatica,Coding & Development
353,ACTIVE,ETL,Data Management,InfoSphere Information Analyzer,Coding & Development
354,ACTIVE,ETL,Data Management,InfoSphere Information Server(DataStage),Coding & Development
355,ACTIVE,ETL,Data Management,InfoSphere QualityStage,Coding & Development
356,ACTIVE,ETL,Data Management,ODI,Coding & Development
357,ACTIVE,ETL,Data Management,OWB,Coding & Development
358,ACTIVE,ETL,Data Management,Pentaho Kettle,Coding & Development
359,ACTIVE,ETL,Data Management,SAS DI,Coding & Development
360,ACTIVE,ETL,Data Management,SQL Server Integration Services (SSIS),Coding & Development
361,ACTIVE,ETL,Data Management,SQL Server Integration Services (SSIS),Coding & Development
362,ACTIVE,ETL,Data Management,Talend,Coding & Development
363,ACTIVE,AWS,Data Management,Collibra,Coding & Development
364,ACTIVE,MDM,Data Management,IBM MDM,Coding & Development
365,ACTIVE,MDM,Data Management,Informatica MDM,Coding & Development
366,ACTIVE,MDM,Data Management,Infosphere MDM server,Coding & Development
367,ACTIVE,MDM,Data Management,Kalido MDM,Coding & Development
368,ACTIVE,MDM,Data Management,Master Data Management,Coding & Development
369,ACTIVE,MDM,Data Management,Oracle MDM,Coding & Development
370,ACTIVE,MDM,Data Management,SAP MDM,Coding & Development
371,ACTIVE,Scripting/Querying,Data Management,Oracle_PLSQL,Coding & Development
372,ACTIVE,Scripting/Querying,Data Management,PL/SQL,Coding & Development
373,ACTIVE,Azure,.NET,Analytics Services,Coding & Development
374,ACTIVE,Azure,.NET,Azure App Services,Coding & Development
375,ACTIVE,Azure,.NET,"Content Services (media, CDN)",Coding & Development
376,ACTIVE,Azure,.NET,"Fundamental Azure Services (IaaS, VNET, Storage etc)",Coding & Development
377,ACTIVE,Azure,.NET,Hybrid Integration,Coding & Development
378,ACTIVE,Azure,.NET,Identity and Access Management,Coding & Development
379,ACTIVE,Azure,.NET,Mobile Services,Coding & Development
380,ACTIVE,Azure,.NET,Service Fabric,Coding & Development
381,ACTIVE,Cloud Native Services,.NET,"Microservices, Docker, Mesos etc",Coding & Development
382,ACTIVE,SoftLayer,.NET,Fundamental SoftLayer Services,Coding & Development
383,ACTIVE,Cloud Native Services,Java,"Microservices (Springboot), Docker, Mesos etc",Coding & Development
384,ACTIVE,SoftLayer,Java,Fundamental SoftLayer Services,Coding & Development
385,ACTIVE,.Net,Digital Commerce,Orchestra,Coding & Development
386,ACTIVE,.Net,Digital Commerce,Sitecore Commerce,Coding & Development
387,ACTIVE,Java,Digital Commerce,ATG/ Oracle Commerce,Coding & Development
388,ACTIVE,Java,Digital Commerce,Hybris,Coding & Development
389,ACTIVE,Java,Digital Commerce,Intershop,Coding & Development
390,ACTIVE,Java,Digital Commerce,Sterling Commerce,Coding & Development
391,ACTIVE,Java,Digital Commerce,WebSphere Commerce Server,Coding & Development
392,ACTIVE,PHP,Digital Commerce,Magento,Coding & Development
393,ACTIVE,Ruby,Digital Commerce,Spree Commerce,Coding & Development
394,ACTIVE,.NET WCM,Web Content Management (WCM),API Server,Coding & Development
395,ACTIVE,.NET WCM,Web Content Management (WCM),Electron,Coding & Development
396,ACTIVE,.NET WCM,Web Content Management (WCM),SDL Tridion,Coding & Development
397,ACTIVE,.NET WCM,Web Content Management (WCM),Sitecore,Coding & Development
398,ACTIVE,Java WCM,Web Content Management (WCM),Adobe CQ5/ AEM,Coding & Development
399,ACTIVE,Java WCM,Web Content Management (WCM),IBM WCM,Coding & Development
400,ACTIVE,Java WCM,Web Content Management (WCM),Magnolia,Coding & Development
401,ACTIVE,Java WCM,Web Content Management (WCM),Oracle WS,Coding & Development
402,ACTIVE,Java WCM,Web Content Management (WCM),Teamsite,Coding & Development
403,ACTIVE,PHP WCM,Web Content Management (WCM),Drupal,Coding & Development
404,ACTIVE,PHP WCM,Web Content Management (WCM),Wordpress/Joomla,Coding & Development
405,ACTIVE,APPIAN BPM,EAI,APPIAN,Coding & Development
406,ACTIVE,IBM,EAI,API MANAGEMENT,Coding & Development
407,ACTIVE,IBM,EAI,CASTIRON,Coding & Development
408,ACTIVE,IBM,EAI,DATA POWER,Coding & Development
409,ACTIVE,IBM,EAI,IBM BPM,Coding & Development
410,ACTIVE,IBM,EAI,WESB,Coding & Development
411,ACTIVE,IBM,EAI,WMB/ IIB,Coding & Development
413,ACTIVE,IBM,EAI,WODM / ILOG,Coding & Development
414,ACTIVE,IBM,EAI,WPS,Coding & Development
415,ACTIVE,JAVA,EAI,ACTIVITI BPM,Coding & Development
416,ACTIVE,JAVA,EAI,APIGEE,Coding & Development
417,ACTIVE,JAVA,EAI,DELL BOOMI,Coding & Development
418,ACTIVE,JAVA,EAI,LAYER 7 -API MANAGEMENT,Coding & Development
419,ACTIVE,JAVA,EAI,MULESOFT,Coding & Development
420,ACTIVE,JAVA,EAI,REDHAT DROOLS,Coding & Development
421,ACTIVE,JAVA,EAI,REDHAT FUSE ESB,Coding & Development
422,ACTIVE,JAVA,EAI,REDHAT JBPM,Coding & Development
423,ACTIVE,JAVA,EAI,WSO2,Coding & Development
424,ACTIVE,LAYER7,EAI,API MANAGEMENT,Coding & Development
425,ACTIVE,MICROSOFT,EAI,AZURE BIZTALK SERVICES,Coding & Development
426,ACTIVE,MICROSOFT,EAI,BIZTALK,Coding & Development
427,ACTIVE,ORACLE,EAI,Cloud Integration services,Coding & Development
428,ACTIVE,ORACLE,EAI,SOA - BPEL,Coding & Development
429,ACTIVE,ORACLE,EAI,SOA - SERVICES BUS,Coding & Development
430,ACTIVE,PEGA SYSTEM,EAI,PEGA DSM,Coding & Development
431,ACTIVE,PEGA SYSTEM,EAI,PEGA NBA,Coding & Development
432,ACTIVE,PEGA SYSTEM,EAI,PEGA PRPC,Coding & Development
433,ACTIVE,PEGA SYSTEM,EAI,PEGA TMF,Coding & Development
434,ACTIVE,PEGA SYSTEM,EAI,PEGA PMF,Coding & Development
435,ACTIVE,SOFTWARE AG,EAI,ADAPTERS,Coding & Development
436,ACTIVE,SOFTWARE AG,EAI,BPM / BAM / CAF,Coding & Development
437,ACTIVE,SOFTWARE AG,EAI,DESIGNER,Coding & Development
438,ACTIVE,SOFTWARE AG,EAI,MWS,Coding & Development
439,ACTIVE,SOFTWARE AG,EAI,WEBMETHODS,Coding & Development
440,ACTIVE,TIBCO,EAI,ACTIVE MATRIX BPM,Coding & Development
441,ACTIVE,TIBCO,EAI,ACTIVE MATRIX ESB,Coding & Development
442,ACTIVE,TIBCO,EAI,BUSINESS EVENTS,Coding & Development
443,ACTIVE,TIBCO,EAI,BW,Coding & Development
444,ACTIVE,TIBCO,EAI,EMS,Coding & Development
445,ACTIVE,TIBCO,EAI,IPROCESS,Coding & Development
446,ACTIVE,TIBCO,EAI,MASHREY,Coding & Development
447,ACTIVE,Adabas,Mainframe,Adabas,Coding & Development
448,ACTIVE,Assembler,Mainframe,Assembler,Coding & Development
449,ACTIVE,Changeman,Mainframe,Changeman,Coding & Development
450,ACTIVE,CICS,Mainframe,Vision Plus,Coding & Development
451,ACTIVE,COBOL,Mainframe,ADSO,Coding & Development
452,ACTIVE,COBOL,Mainframe,CICS,Coding & Development
453,ACTIVE,COBOL,Mainframe,COBOL DB2,Coding & Development
454,ACTIVE,COBOL,Mainframe,COBOL IDMS,Coding & Development
455,ACTIVE,COBOL,Mainframe,COBOL VSAM,Coding & Development
456,ACTIVE,COBOL,Mainframe,Gener/OL,Coding & Development
457,ACTIVE,COBOL,Mainframe,IMS Connect,Coding & Development
458,ACTIVE,COBOL,Mainframe,IMS DB,Coding & Development
459,ACTIVE,COBOL,Mainframe,IMS DC,Coding & Development
460,ACTIVE,COBOL,Mainframe,MF COBOL,Coding & Development
461,ACTIVE,COBOL,Mainframe,Microfocus COBOL,Coding & Development
462,ACTIVE,COBOL,Mainframe,MQ,Coding & Development
463,ACTIVE,COBOL,Mainframe,PACBASE,Coding & Development
464,ACTIVE,COBOL,Mainframe,Stratus,Coding & Development
465,ACTIVE,COBOL,Mainframe,Vantage,Coding & Development
466,ACTIVE,COBOL,Mainframe,VSAM,Coding & Development
467,ACTIVE,COOLGEN,Mainframe,COOLGEN,Coding & Development
468,ACTIVE,CSP,Mainframe,CSP,Coding & Development
469,ACTIVE,CULPRIT,Mainframe,CULPRIT,Coding & Development
470,ACTIVE,DATACOM,Mainframe,DATACOM,Coding & Development
471,ACTIVE,DATACOM,Mainframe,DYL280,Coding & Development
472,ACTIVE,DB2,Mainframe,Apptune,Coding & Development
473,ACTIVE,DB2,Mainframe,DB2,Coding & Development
474,ACTIVE,DB2,Mainframe,DB2 Connect,Coding & Development
475,ACTIVE,DB2,Mainframe,DB2 Stored Procedure,Coding & Development
476,ACTIVE,DB2,Mainframe,QMF,Coding & Development
477,ACTIVE,DB2,Mainframe,SPUFI,Coding & Development
478,ACTIVE,DB2,Mainframe,Strobe,Coding & Development
479,ACTIVE,Easytrieve,Mainframe,Easytrieve,Coding & Development
480,ACTIVE,Endeavor,Mainframe,Endeavor,Coding & Development
481,ACTIVE,Expeditor,Mainframe,Expeditor,Coding & Development
482,ACTIVE,Files,Mainframe,FileAid,Coding & Development
483,ACTIVE,Files,Mainframe,FileManager,Coding & Development
484,ACTIVE,Focus,Mainframe,Focus,Coding & Development
485,ACTIVE,IBM Debugger,Mainframe,IBM Debugger,Coding & Development
486,ACTIVE,JCL,Mainframe,AbendAid,Coding & Development
487,ACTIVE,JCL,Mainframe,CA7,Coding & Development
488,ACTIVE,JCL,Mainframe,Control-M,Coding & Development
489,ACTIVE,JCL,Mainframe,"FTP, NDM",Coding & Development
490,ACTIVE,JCL,Mainframe,JCL,Coding & Development
491,ACTIVE,Natural,Mainframe,Natural,Coding & Development
492,ACTIVE,Panvalet,Mainframe,Panvalet,Coding & Development
493,ACTIVE,PL1,Mainframe,PL1,Coding & Development
494,ACTIVE,REXX,Mainframe,REXX - Mainframe or Windows,Coding & Development
495,ACTIVE,SAS,Mainframe,SAS,Coding & Development
496,ACTIVE,TSO/ISPF,Mainframe,CLIST,Coding & Development
497,ACTIVE,TSO/ISPF,Mainframe,ROSCOE,Coding & Development
498,ACTIVE,TSO/ISPF,Mainframe,TSO/ISPF,Coding & Development
499,ACTIVE,CLP,Midrange,CL/400,Coding & Development
500,ACTIVE,Cobol,Midrange,Cobol 400,Coding & Development
501,ACTIVE,Database,Midrange,DB2/400,Coding & Development
502,ACTIVE,Database,Midrange,SQL/400,Coding & Development
503,ACTIVE,LANSA,Midrange,LANSA Integrator,Coding & Development
504,ACTIVE,LANSA,Midrange,LANSA iSeries,Coding & Development
505,ACTIVE,LANSA,Midrange,LANSA Web,Coding & Development
506,ACTIVE,LANSA,Midrange,Visual LANSA,Coding & Development
507,ACTIVE,RPG,Midrange,RPG 400,Coding & Development
508,ACTIVE,RPG,Midrange,RPG III,Coding & Development
509,ACTIVE,RPG,Midrange,RPGLE,Coding & Development
510,ACTIVE,SYNON,Midrange,SYNON/Cool2E,Coding & Development
511,ACTIVE,Mobile apps,Mobility,Android,Coding & Development
512,ACTIVE,Mobile apps,Mobility,iOS,Coding & Development
513,ACTIVE,Mobile apps,Mobility,Phonegap,Coding & Development
514,ACTIVE,Mobile apps,Mobility,Xamarin,Coding & Development
515,ACTIVE,.Net,Enterprise Portals,Sharepoint,Coding & Development
516,ACTIVE,Java,Enterprise Portals,Alfresco,Coding & Development
517,ACTIVE,Java,Enterprise Portals,Backbase,Coding & Development
518,ACTIVE,Java,Enterprise Portals,HP Exstream,Coding & Development
519,ACTIVE,Java,Enterprise Portals,Liferay Portal,Coding & Development
520,ACTIVE,Java,Enterprise Portals,WebSphere Portal,Coding & Development
521,ACTIVE,JavaScript,SaaS,Office 365,Coding & Development
522,ACTIVE,Java,Search,Autonomy IDOL,Coding & Development
523,ACTIVE,Java,Search,Elastic Search,Coding & Development
524,ACTIVE,Java,Search,Oracle Endeca,Coding & Development
525,ACTIVE,Java,Search,Solr,Coding & Development
526,ACTIVE,Java,Search,Verity K2,Coding & Development
527,ACTIVE,Advanced Analytics,Analytics,Matlab,Coding & Development
528,ACTIVE,Mobile apps,Mobility,Delphi,Coding & Development
529,ACTIVE,Mobile apps,Mobility,Flex,Coding & Development
530,ACTIVE,Analytics,Salesforce,Analytics,Coding & Development
531,ACTIVE,CRM,Salesforce,Marketing Cloud,Coding & Development
532,ACTIVE,CRM,Salesforce,Pardot,Coding & Development
533,ACTIVE,CRM,Salesforce,Sales Cloud,Coding & Development
534,ACTIVE,CRM,Salesforce,Service Cloud,Coding & Development
535,ACTIVE,Platform,Salesforce,App Cloud,Coding & Development
536,ACTIVE,Platform,Salesforce,Community,Coding & Development
537,ACTIVE,Platform,Salesforce,CSS,Coding & Development
538,ACTIVE,Platform,Salesforce,HTML,Coding & Development
539,ACTIVE,Platform,Salesforce,JavaScript,Coding & Development
540,ACTIVE,Platform,Salesforce,JQuery,Coding & Development
541,ACTIVE,Platform,Salesforce,Lightning,Coding & Development
542,ACTIVE,Platform,Salesforce,Mobile,Coding & Development
543,ACTIVE,User Experience Design,User Experience Design,Interaction Design - Mobile,Coding & Development
544,ACTIVE,User Experience Design,User Experience Design,Interaction Design - Web,Coding & Development
545,ACTIVE,User Experience Design,User Experience Design,Usability & Research,Coding & Development
546,ACTIVE,User Experience Design,User Experience Design,Visual Design,Coding & Development
547,ACTIVE,Full Stack,Web Technologies,Advanced,Coding & Development
548,ACTIVE,Full Stack,Web Technologies,Basic,Coding & Development
549,ACTIVE,Full Stack,Web Technologies,Intermediate,Coding & Development
550,ACTIVE,Responsive Web Design,Web Technologies,,Coding & Development
551,ACTIVE,ORM,.NET,Nhibernate,Coding & Development
552,ACTIVE,Reporting Tool,General,Jreport,Coding & Development
553,ACTIVE,Text Editor,General,jEdit,Coding & Development
554,ACTIVE,Web Technology,General,Javascript,Coding & Development
555,ACTIVE,Web Technology,General,Jquery,Coding & Development
556,ACTIVE,Web Technology,General,JSON,Coding & Development
557,ACTIVE,Big Data,Java,Hadoop (Apache),Coding & Development
558,ACTIVE,Big Data,Java,Hive (Apache),Coding & Development
559,ACTIVE,Bug Tracker,Java,Bugzilla,Coding & Development
560,ACTIVE,Build Tool,Java,Apache Ant,Coding & Development
561,ACTIVE,Build Tool,Java,Apache Maven,Coding & Development
562,ACTIVE,DI Framework,Java,Spring,Coding & Development
563,ACTIVE,GUI Toolkit,Java,Swing,Coding & Development
564,ACTIVE,IDE,Java,Netbeans,Coding & Development
565,ACTIVE,J2ME,Java,J2ME,Coding & Development
566,ACTIVE,Java EE,Java,Apache Web Server,Coding & Development
567,ACTIVE,Java EE,Java,EJB,Coding & Development
568,ACTIVE,Java EE,Java,Java Server Pages(JSP),Coding & Development
569,ACTIVE,Java EE,Java,Jboss Application Server,Coding & Development
570,ACTIVE,Java EE,Java,JMS,Coding & Development
571,ACTIVE,Java EE,Java,Oracle WebLogic Server,Coding & Development
572,ACTIVE,Java EE,Java,Servlet,Coding & Development
573,ACTIVE,Java EE,Java,WebSphere Application Server,Coding & Development
574,ACTIVE,ORM,Java,Hibernate,Coding & Development
575,ACTIVE,Security Framework,Java,Spring Core,Coding & Development
576,ACTIVE,Security Framework,Java,Spring Security,Coding & Development
577,ACTIVE,Web Technology,Java,Apache Struts,Coding & Development
578,ACTIVE,Web Technology,Java,JSF-IceFaces,Coding & Development
579,ACTIVE,Web Technology,Java,JSF-MyFaces,Coding & Development
580,ACTIVE,Web Technology,Java,JSF-PrimeFaces,Coding & Development
581,ACTIVE,Web Technology,Java,JSF-RichFaces,Coding & Development
582,ACTIVE,Web Technology,Java,Portlet,Coding & Development
583,ACTIVE,Web Technology,Java,Spring MVC,Coding & Development
584,ACTIVE,Communication Products - BSP & Device Drivers,Communication Products,BSP & Device Drivers,ER&D
585,ACTIVE,Communication Products - Datacom L2/L3 Protocols,Communication Products,L2/L3 Protocols - Switching & routing,ER&D
586,ACTIVE,"Communication Products - RTOS, Middleware and Applications",Communication Products,Linux-C,ER&D
587,ACTIVE,"Communication Products - RTOS, Middleware and Applications",Communication Products,Linux-C++,ER&D
588,ACTIVE,Communication products - Telecom Protocols,Communication Products,,ER&D
589,ACTIVE,NMS/EMS,Communication Products,NMS/EMS,ER&D
590,ACTIVE,Data Center Products - BIOS,Data Center Products,BIOS,ER&D
591,ACTIVE,Data Center Products - Storage Technologies,Data Center Products,Storage Technologies,ER&D
592,ACTIVE,Embedded Platform/Middleware - RTOS,Embedded - Platform/Middleware & RTOS,Linux-C,ER&D
593,ACTIVE,Embedded Platform/Middleware - RTOS,Embedded - Platform/Middleware & RTOS,Linux-C++,ER&D
594,ACTIVE,Embedded Platform/Middleware - RTOS,Embedded - Platform/Middleware & RTOS,OtherRTOS-C,ER&D
595,ACTIVE,Embedded Platform/Middleware - RTOS,Embedded - Platform/Middleware & RTOS,OtherRTOS-C++,ER&D
596,ACTIVE,Embedded Platform/Middleware - RTOS,Embedded - Platform/Middleware & RTOS,QNX-C,ER&D
597,ACTIVE,Embedded Platform/Middleware - RTOS,Embedded - Platform/Middleware & RTOS,QNX-C++,ER&D
598,ACTIVE,Embedded Platform/Middleware - Firmware,Embedded - Platform/Middleware & RTOS,Firmware-C,ER&D
599,ACTIVE,Embedded Platform/Middleware - Firmware,Embedded - Platform/Middleware & RTOS,Firmware-C++,ER&D
600,ACTIVE,Embedded Application Frameworks,Embedded Applications,Android Framework,ER&D
601,ACTIVE,Embedded Application Frameworks,Embedded Applications,OtherApplicationFrameworks,ER&D
602,ACTIVE,Embedded Application Frameworks,Embedded Applications,Qt,ER&D
603,ACTIVE,Embedded Application Frameworks,Embedded Applications,Windows Embedded,ER&D
604,ACTIVE,Embedded Applications - Firmware,Embedded Applications,Firmware-C,ER&D
605,ACTIVE,Embedded Applications - Firmware,Embedded Applications,Firmware-C++,ER&D
606,ACTIVE,Embedded Applications - RTOS,Embedded Applications,Linux-C,ER&D
607,ACTIVE,Embedded Applications - RTOS,Embedded Applications,Linux-C++,ER&D
608,ACTIVE,Embedded Applications - RTOS,Embedded Applications,OtherRTOS-C,ER&D
609,ACTIVE,Embedded Applications - RTOS,Embedded Applications,OtherRTOS-C++,ER&D
610,ACTIVE,"Embedded Core - BSP, Device Drivers & Firmware",Embedded Core,BIOS,ER&D
611,ACTIVE,"Embedded Core - BSP, Device Drivers & Firmware",Embedded Core,BSP & Device Drivers,ER&D
612,ACTIVE,"Embedded Core - BSP, Device Drivers & Firmware",Embedded Core,Firmware,ER&D
613,ACTIVE,Embedded Core - DSP,Embedded Core,Communication protocols,ER&D
614,ACTIVE,Embedded Core - DSP,Embedded Core,Multimedia,ER&D
615,ACTIVE,Bluetooth profiles and applications,Short Range Wireless,Bluetooth Applications,ER&D
616,ACTIVE,Bluetooth profiles and applications,Short Range Wireless,Bluetooth Profiles,ER&D
617,ACTIVE,Bluetooth Stack,Short Range Wireless,Bluetooth Stack,ER&D
618,ACTIVE,Bluetooth Testing,Short Range Wireless,Interoperability,ER&D
619,ACTIVE,Bluetooth Testing,Short Range Wireless,"OtherShortRangeProtocols(DECT, ZigBee, etc.)",ER&D
620,ACTIVE,Bluetooth Testing,Short Range Wireless,WIFI Protocols & Security,ER&D
621,ACTIVE,UNIX,Systems,SS-AIX-L1,IMTS
622,ACTIVE,UNIX,Systems,SS-AIX-L2,IMTS
623,ACTIVE,UNIX,Systems,SS-AIX-L3,IMTS
624,ACTIVE,UNIX,Systems,SS-AIX-L4,IMTS
625,ACTIVE,Server,Systems,SS-MESSGING OTHERS-L1,IMTS
626,ACTIVE,Server,Systems,SS-MESSGING OTHERS-L2,IMTS
627,ACTIVE,Server,Systems,SS-MESSGING OTHERS-L3,IMTS
628,ACTIVE,Server,Systems,SS-MESSGING OTHERS-L4,IMTS
